bin	name	group	completeness
bin1000022	Rothia_sp001808955_mP2Tooth	R. mucilaginosa	92.96
bin1000052	R_mucilaginosa_mP1Tooth	R. mucilaginosa	84.51
bin1000055	R_mucilaginosa_mP1Tongue	R. mucilaginosa	84.51
bin1000358	Rothia_sp001808955_mP5Tooth	R. mucilaginosa	71.83
bin1000526	R_mucilaginosa_i6P1Tongue	R. mucilaginosa	100.00
bin1000619	R_mucilaginosa_mP11Tooth	R. mucilaginosa	97.18
bin1000622	R_mucilaginosa_mP11Tongue	R. mucilaginosa	95.77
bin1000754	R_mucilaginosa_mP7Tongue	R. mucilaginosa	98.59
bin1000862	R_mucilaginosa_A_mP6Tongue	R. mucilaginosa_A	100.00
bin1000919	Rothia_sp902373285_i6P2Tongue	Rothia_sp902373285	100.00
bin1001177	Rothia_sp001808955_mP21Tooth	R. mucilaginosa	69.01
bin1001180	R_mucilaginosa_mP21Tongue	R. mucilaginosa	90.14
bin1001372	Rothia_sp001836735_mP16Tongue	R. mucilaginosa	53.52
bin1001414	R_mucilaginosa_A_i1P6Tongue	R. mucilaginosa_A	100.00
bin1001426	Rothia_sp001808955_mP14Tongue	R. mucilaginosa	77.46
bin1001585	R_mucilaginosa_mP15Tongue	R. mucilaginosa	98.59
bin1001810	R_mucilaginosa_mP19Tooth	R. mucilaginosa	100.00
bin1001921	Rothia_sp902373285_i6P5Tooth	Rothia_sp902373285	87.32
bin1002194	Rothia_sp001808955_i1P15Tongue	R. mucilaginosa	100.00
bin1002347	R_mucilaginosa_mP9Tongue	R. mucilaginosa	83.10
bin1002431	Rothia_sp902373285_i6P10Tooth	Rothia_sp902373285	100.00
bin1002434	Rothia_sp902373285_i6P10Tongue	Rothia_sp902373285	97.18
bin1002533	R_mucilaginosa_i6P1Tooth	R. mucilaginosa	98.59
bin1002719	Rothia_sp902373285_i6P7Tooth	Rothia_sp902373285	100.00
bin1002722	Rothia_sp902373285_i6P7Tongue	Rothia_sp902373285	85.92
bin1002917	R_mucilaginosa_mP10Tongue	R. mucilaginosa	98.59
bin1003043	Rothia_sp001808955_mP3Tooth	R. mucilaginosa	60.56
bin1003046	R_mucilaginosa_A_mP3Tongue	R. mucilaginosa_A	98.59
bin1003166	R_mucilaginosa_i6P6Tongue	R. mucilaginosa	100.00
bin1003172	Rothia_sp902373285_i6P8Tongue	Rothia_sp902373285	100.00
bin1003253	Rothia_sp001808955_mP23Tooth	R. mucilaginosa	54.93
bin1003256	Rothia_sp001808955_mP23Tongue	R. mucilaginosa	94.37
bin1003295	R_mucilaginosa_mP18Tongue	R. mucilaginosa	73.24
bin1003550	Rothia_sp902373285_i6P11Tongue	Rothia_sp902373285	100.00
bin1003553	Rothia_sp902373285_i6P11Tooth	Rothia_sp902373285	100.00
bin1003802	R_mucilaginosa_mP24Tooth	R. mucilaginosa	100.00
bin1003805	Rothia_sp001808955_mP24Tongue	R. mucilaginosa	92.96
bin1004201	Rothia_sp902373285_i6P14Tooth	Rothia_sp902373285	100.00
bin1004261	Rothia_sp902373285_i6P12Tooth	Rothia_sp902373285	98.59
bin1004264	Rothia_sp902373285_i6P12Tongue	Rothia_sp902373285	100.00
bin1004270	Rothia_sp902373285_i6P17Tooth	Rothia_sp902373285	100.00
bin1004273	Rothia_sp902373285_i6P17Tongue	Rothia_sp902373285	100.00
bin1004798	R_mucilaginosa_A_i6P16Tooth	R. mucilaginosa_A	77.46
bin1004801	R_mucilaginosa_A_i6P16Tongue	R. mucilaginosa_A	100.00
bin1005167	Rothia_sp001808955_i6P15Tooth	R. mucilaginosa	100.00
bin1005170	Rothia_sp001808955_i6P15Tongue	R. mucilaginosa	95.77
bin1005371	Rothia_sp902373285_i6P19Tooth	Rothia_sp902373285	100.00
bin1005482	Rothia_sp001836735_i6P13Tongue	R. mucilaginosa	97.18
bin1005485	R_mucilaginosa_i6P13Tooth	R. mucilaginosa	90.14
bin1006509	R_mucilaginosa_i6P24Tongue	R. mucilaginosa	100.00
rmucilaginosa141RMUC_43675	rmucilaginosa141RMUC_43675	R. mucilaginosa_A	100.00
rmucilaginosaATCC25296	rmucilaginosaATCC25296	R. mucilaginosa	100.00
rmucilaginosaDY18	rmucilaginosaDY18	R. mucilaginosa	100.00