bin	group	name	completeness
S_lactarius_ASSEMBLYK77_EHC8_1833_18	LACTARIUS	S_lactarius_ASSEMBLYK77_EHC8_1833_18	85.92
S_lactarius_ERR10960869_bin6	LACTARIUS	S_lactarius_ERR10960869_bin6	50.70
S_lactarius_i6P16Tongue	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tooth	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P17Tongue	LACTARIUS	sample1004273b4	81.69
S_lactarius_i6P17Tooth	LACTARIUS	sample1004270b1	60.56
S_lactarius_i6P18Tongue	LACTARIUS	sample1006330b6	63.38
S_lactarius_IMAU99161	LACTARIUS	S_lactarius_IMAU99161	100.00
S_lactarius_parasanguinisL3_098_121G1etc	LACTARIUS	S_lactarius_parasanguinisL3_098_121G1etc	92.96
S_lactarius_parasanguinisL3_102_091G1etc	LACTARIUS	S_lactarius_parasanguinisL3_102_091G1etc	98.59
S_lactarius_typeCCUG66490	LACTARIUS	S_lactarius_typeCCUG66490	100.00
S_lactarius_UMGS525	LACTARIUS	S_lactarius_UMGS525	95.77
S_mitis_AQ_i6P16Tooth	MITIS	sample1004798b2	50.7
S_mitis_ATCC6249	MITIS	mitisATCC6249	100
S_mitis_BCC65	MITIS	mitisBCC65	100
S_mitis_D_i6P17Tooth	MITIS	sample1004270b3	50.7
S_mitis_F0392	MITIS	mitisF0392	100
S_mitis_KCOM1350	MITIS	mitisKCOM1350	100
S_mitis_NCTC12261	MITIS	mitisNCTC12261	100
S_mitis_OD_317805_11	MITIS	mitisOD_317805_11	98.59
S_mitis_OT25	MITIS	mitisOT25	100
S_mitis_SK1126	MITIS	mitisSK1126	100
S_mitis_SK637	MITIS	mitisSK637	100
S_mitis_SM50	MITIS	mitisSM50	100
S_oralis_ATCC35037	ORALIS	S_oralis_ATCC35037	100
S_oralis_ATCC49296	ORALIS	S_oralis_ATCC49296	100
S_oralis_SK10	ORALIS	S_oralis_SK10	100
S_oralis_SK100	ORALIS	S_oralis_SK100	100
S_oralis_SK1074	ORALIS	S_oralis_SK1074	100
S_oralis_SK255	ORALIS	S_oralis_SK255	100
S_oralis_SK304	ORALIS	S_oralis_SK304	100
S_oralis_SK313	ORALIS	S_oralis_SK313	98.59
S_oralis_SK610	ORALIS	S_oralis_SK610	100
S_peroris_ATCC700780	PERORIS	perorisATCC700780	100
S_peroris_HMSC34B10	PERORIS	perorisHMSC34B10	100
S_peroris_i6P16Tongue	PERORIS	sample1004801b2	66.2
S_salivarius_ATCC25975	SALIVARIUS	salivariusATCC25975	100
S_salivarius_CAG79	SALIVARIUS	salivariusCAG79	100
S_salivarius_i1P24Tongue	SALIVARIUS	sample1003922b1	100
S_salivarius_ICDC2	SALIVARIUS	salivariusICDC2	100
S_salivarius_NCTC8618	SALIVARIUS	salivariusNCTC8618	98.59
S_salivarius_PS4	Sp000187445	salivariusPS4	100
S_salivarius_UBA10771	SALIVARIUS	salivariusUBA10771	94.37
S_sp000187445_C150	Sp000187445	S_sp000187445_C150	100
S_sp000187445_ERR10960867_bin4	Sp000187445	S_sp000187445_ERR10960867_bin4	71.83
S_sp000187445_ERR1305885_bin4	Sp000187445	S_sp000187445_ERR1305885_bin4	74.65
S_sp000187445_HSISS2	Sp000187445	S_sp000187445_HSISS2	94.37
S_sp000187445_HSISS3	Sp000187445	S_sp000187445_HSISS3	97.1
S_sp000187445_Map27_006	Sp000187445	S_sp000187445_Map27_006	100
S_sp000187445_Map35_022	Sp000187445	S_sp000187445_Map35_022	98.59
S_sp000187445_SRR20881976_bin4	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_VTCC12814	Sp000187445	S_sp000187445_VTCC12814	100
Streptococcus_sp000187445_i6P12Tooth	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P17Tooth	Sp000187445	sample1004270b4	61.97
Streptococcus_sp000187445_i6P18Tongue	Sp000187445	sample1006330b8	69.01
Streptococcus_sp000187445_i6P20Tongue	Sp000187445	sample1004876b0	50.7
Streptococcus_sp000187445_i6P24Tongue	Sp000187445	sample1006509b5	63.38